"lang";"id";"translation"
de_DE;global_action_save;"Speichern"
de_DE;global_action_add;"Hinzufügen"
de_DE;global_action_approve;"Freigeben"
de_DE;global_action_delete;"Löschen"
de_DE;global_action_edit;"Editieren"
de_DE;global_action_send;"Senden"
de_DE;global_action_submit;"Abschicken"
de_DE;global_action_preview;"Vorschau"
de_DE;global_action_create;"Erstellen"
de_DE;global_action_cancel;"Abbrechen"
de_DE;global_action_view;"Ansehen"
de_DE;global_action_register;"Registrieren"
de_DE;global_action_login;"Einloggen"
de_DE;global_action_logout;"Ausloggen"
de_DE;global_back;"Zurück"
de_DE;global_settings;"Einstellungen"
de_DE;global_preferences;"Einstellungen"
de_DE;global_language;Sprache
de_DE;global_month1;"Januar"
de_DE;global_month2;"Februar"
de_DE;global_month3;"März"
de_DE;global_month4;"April"
de_DE;global_month5;"Mai"
de_DE;global_month6;"Juni"
de_DE;global_month7;"Juli"
de_DE;global_month8;"August"
de_DE;global_month9;"September"
de_DE;global_month10;"Oktober"
de_DE;global_month11;"November"
de_DE;global_month12;"Dezember"
de_DE;global_day1;"Montag"
de_DE;global_day2;"Dienstag"
de_DE;global_day3;"Mittwoch"
de_DE;global_day4;"Donnerstag"
de_DE;global_day5;"Freitag"
de_DE;global_day6;"Samstag"
de_DE;global_day7;"Sonntag"
de_DE;global_day1_short;"Mo"
de_DE;global_day2_short;"Di"
de_DE;global_day3_short;"Mi"
de_DE;global_day4_short;"Do"
de_DE;global_day5_short;"Fr"
de_DE;global_day6_short;"Sa"
de_DE;global_day7_short;"So"
de_DE;global_date_at;"am"
de_DE;global_pages;"Seite";"Seiten"
de_DE;global_entries;"Eintrag";"Einträge"
de_DE;global_title;"Titel";
de_DE;global_action_reply;"antworten";
de_DE;global_reply;"Antwort";"Antworten"
de_DE;global_action_search;"suchen";
de_DE;global_action_subscribe;"abonnieren";
de_DE;global_article;"Artikel";
de_DE;global_user;"Benutzer";"Benutzer"
de_DE;global_guest;"Gast";"Gäste"
de_DE;global_username;"Benutzername";
de_DE;global_password;"Passwort";
de_DE;global_bind_to_ip;"Sitzung mit derzeitiger IP-Adresse verknüpfen (Empfohlen)";
de_DE;global_remember;"Login merken (Cookies müssen aktiviert sein)";
de_DE;global_remember_name;"Nur Benutzername merken (Cookies müssen aktiviert sein)";
de_DE;global_remember_none;"Nichts merken";
de_DE;global_your_password;"Dein Passwort"
de_DE;global_your_password_retype;"Passwort wiederholen"
de_DE;global_register_me;"Registriere mich"
de_DE;global_your_email;"Deine Email-Addresse"
de_DE;global_your_email_invalid;"Ungültige Email-Adresse"
de_DE;global_personal_nodelet;"Persönlicher Bereich"
de_DE;global_add_entry;"Eintrag hinzufügen"
de_DE;global_forgot_pass;"Passwort vergessen?"
de_DE;global_add_current_url;"Aktuelle Seite hinzufügen"
de_DE;global_error_user_exists;"Benutzername existiert bereits"
de_DE;global_success_register;"Du hast dich erfolgreich registriert und kannst dich nun anmelden:"
de_DE;global_error_login_failed;"Login fehlgeschlagen, bitte nochmal versuchen."
de_DE;global_font;Schrift
de_DE;global_terms_conditions;"Nutzungsbedingungen"
de_DE;global_error_user_invalid;"Ungültiger Benutzername (gültige Zeichen: A-Za-z0-9_.-)"
de_DE;"global_login_confirm %1:s";"Du solltest eine E-Mail mit dem Betreff '%1:s' bekommen. Beachte die Anweisung in der E-Mail, um deine Registrierung abzuschließen."
de_DE;global_today;Heute
de_DE;global_yesterday;Gestern
de_DE;global_x_hours_ago;"Vor %1:s Stunde";"Vor %1:s Stunden"
de_DE;global_x_minutes_ago;"Vor %1:s Minute";"Vor %1:s Minuten"
de_DE;global_antispam_info_akismet;"Ich erkläre mich damit einverstanden, dass alle eingegebenen Daten und meine IP-Adresse nur zum Zweck der Spamvermeidung durch das Programm Akismet in den USA überprüft und gespeichert werden. <a href=""http://faq.wpde.org/hinweise-zum-datenschutz-beim-einsatz-von-akismet-in-deutschland/"">Weitere Informationen zu Akismet und Widerrufsmöglichkeiten</a>"
de_DE;global_action_accept;"Akzeptieren"
